"","health_board","LSOA_name","LSOA_code","patients","Locality","total_locality_pop","prop_of_locality","Code","items","cost","quantity","item","items_per_lsoa","cost_per_lsoa","quantity_per_lsoa"
"8016","Aneurin Bevan University Health Board","Newport 002B","W01001652",1964,"Newport",174900,0.0112292738707833,"6B9",148592,623239.3796,17394844,"painmed",1668.58026300743,6998.52568058548,195331.467215552
"8017","Aneurin Bevan University Health Board","Newport 002C","W01001653",1392,"Newport",174900,0.00795883361921098,"6B9",148592,623239.3796,17394844,"painmed",1182.6190051458,4960.25852717667,138442.66922813
"8018","Aneurin Bevan University Health Board","Newport 002D","W01001654",1741,"Newport",174900,0.00995425957690109,"6B9",148592,623239.3796,17394844,"painmed",1479.12333905089,6203.88656308519,173152.7924757
"8019","Aneurin Bevan University Health Board","Newport 002E","W01001655",1625,"Newport",174900,0.00929102344196684,"6B9",148592,623239.3796,17394844,"painmed",1380.57175528874,5790.53168582047,161615.903373356
"8020","Aneurin Bevan University Health Board","Newport 020C","W01001657",1477,"Newport",174900,0.00844482561463693,"6B9",148592,623239.3796,17394844,"painmed",1254.83352773013,5263.14787689651,146896.424173814
"8021","Aneurin Bevan University Health Board","Newport 020D","W01001658",2045,"Newport",174900,0.0116923956546598,"6B9",148592,623239.3796,17394844,"painmed",1737.39645511721,7287.16141384791,203387.398399085
"8022","Aneurin Bevan University Health Board","Newport 018A","W01001659",2577,"Newport",174900,0.0147341337907376,"6B9",148592,623239.3796,17394844,"painmed",2189.37440823328,9182.89240268268,256297.958765009
"8023","Aneurin Bevan University Health Board","Newport 018B","W01001660",3652,"Newport",174900,0.0208805031446541,"6B9",148592,623239.3796,17394844,"painmed",3102.67572327044,13013.5518256101,363213.094842767
"8024","Aneurin Bevan University Health Board","Newport 018C","W01001661",3615,"Newport",174900,0.0206689536878216,"6B9",148592,623239.3796,17394844,"painmed",3071.24116638079,12881.7058733791,359533.225042882
"8025","Aneurin Bevan University Health Board","Newport 018D","W01001662",2466,"Newport",174900,0.0140994854202401,"6B9",148592,623239.3796,17394844,"painmed",2095.07073756432,8787.35454598971,245258.349365352
"8026","Aneurin Bevan University Health Board","Newport 008C","W01001663",1621,"Newport",174900,0.00926815323041738,"6B9",148592,623239.3796,17394844,"painmed",1377.17342481418,5776.27806936306,161218.079611206
"8027","Aneurin Bevan University Health Board","Newport 010A","W01001664",1430,"Newport",174900,0.00817610062893082,"6B9",148592,623239.3796,17394844,"painmed",1214.90314465409,5095.66788352201,142221.994968553
"8028","Aneurin Bevan University Health Board","Newport 008D","W01001665",1767,"Newport",174900,0.0101029159519726,"6B9",148592,623239.3796,17394844,"painmed",1501.21248713551,6296.53507005832,175738.646929674
"8029","Aneurin Bevan University Health Board","Newport 010B","W01001666",1626,"Newport",174900,0.0092967409948542,"6B9",148592,623239.3796,17394844,"painmed",1381.42133790738,5794.09508993482,161715.359313894
"8030","Aneurin Bevan University Health Board","Newport 010C","W01001667",1440,"Newport",174900,0.00823327615780446,"6B9",148592,623239.3796,17394844,"painmed",1223.39897084048,5131.30192466552,143216.554373928
"8031","Aneurin Bevan University Health Board","Newport 010D","W01001668",1297,"Newport",174900,0.00741566609491138,"6B9",148592,623239.3796,17394844,"painmed",1101.90865637507,4621.73513631332,128994.354877073
"8032","Aneurin Bevan University Health Board","Newport 009A","W01001669",1334,"Newport",174900,0.00762721555174385,"6B9",148592,623239.3796,17394844,"painmed",1133.34321326472,4753.58108854431,132674.224676958
"8033","Aneurin Bevan University Health Board","Newport 009B","W01001670",2337,"Newport",174900,0.0133619210977702,"6B9",148592,623239.3796,17394844,"painmed",1985.47457975986,8327.67541523842,232428.533036021
"8034","Aneurin Bevan University Health Board","Newport 016D","W01001671",2671,"Newport",174900,0.0152715837621498,"6B9",148592,623239.3796,17394844,"painmed",2269.23517438536,9517.85238943167,265646.817175529
"8035","Aneurin Bevan University Health Board","Newport 009C","W01001672",0,"Newport",174900,0,"6B9",148592,623239.3796,17394844,"painmed",0,0,0
"8036","Aneurin Bevan University Health Board","Newport 009D","W01001673",1471,"Newport",174900,0.00841052029731275,"6B9",148592,623239.3796,17394844,"painmed",1249.7360320183,5241.76745221041,146299.688530589
"8037","Aneurin Bevan University Health Board","Newport 009E","W01001674",1661,"Newport",174900,0.00949685534591195,"6B9",148592,623239.3796,17394844,"painmed",1411.15672955975,5918.81423393711,165196.317232704
"8038","Aneurin Bevan University Health Board","Newport 007A","W01001675",1773,"Newport",174900,0.0101372212692967,"6B9",148592,623239.3796,17394844,"painmed",1506.30998284734,6317.91549474443,176335.382572899
"8039","Aneurin Bevan University Health Board","Newport 007B","W01001676",2289,"Newport",174900,0.0130874785591767,"6B9",148592,623239.3796,17394844,"painmed",1944.69461406518,8156.63201774957,227654.647890223
"8040","Aneurin Bevan University Health Board","Newport 007C","W01001677",1427,"Newport",174900,0.00815894797026872,"6B9",148592,623239.3796,17394844,"painmed",1212.35439679817,5084.97767117896,141923.627146941
"8041","Aneurin Bevan University Health Board","Newport 005D","W01001678",1701,"Newport",174900,0.00972555746140652,"6B9",148592,623239.3796,17394844,"painmed",1445.14003430532,6061.35039851115,169174.554854202
"8042","Aneurin Bevan University Health Board","Newport 007D","W01001679",1162,"Newport",174900,0.00664379645511721,"6B9",148592,623239.3796,17394844,"painmed",987.215002858776,4140.67558087593,115567.802904517
"8043","Aneurin Bevan University Health Board","Newport 007E","W01001680",1460,"Newport",174900,0.00834762721555174,"6B9",148592,623239.3796,17394844,"painmed",1240.39062321326,5202.57000695254,145205.673184677
"8044","Aneurin Bevan University Health Board","Newport 006B","W01001681",1423,"Newport",174900,0.00813607775871927,"6B9",148592,623239.3796,17394844,"painmed",1208.95606632361,5070.72405472156,141525.803384791
"8045","Aneurin Bevan University Health Board","Newport 006C","W01001682",1415,"Newport",174900,0.00809033733562035,"6B9",148592,623239.3796,17394844,"painmed",1202.1594053745,5042.21682180675,140730.155860492
"8046","Aneurin Bevan University Health Board","Newport 006D","W01001683",1121,"Newport",174900,0.00640937678673528,"6B9",148592,623239.3796,17394844,"painmed",952.382115494568,3994.57601218754,111490.109342481
"8047","Aneurin Bevan University Health Board","Newport 006E","W01001684",1501,"Newport",174900,0.00858204688393368,"6B9",148592,623239.3796,17394844,"painmed",1275.22351057747,5348.66957564094,149283.366746712
"8048","Aneurin Bevan University Health Board","Newport 014B","W01001685",2318,"Newport",174900,0.0132532875929102,"6B9",148592,623239.3796,17394844,"painmed",1969.33251000572,8259.97073706575,230538.870165809
"8049","Aneurin Bevan University Health Board","Newport 014C","W01001686",1514,"Newport",174900,0.00865637507146941,"6B9",148592,623239.3796,17394844,"painmed",1286.26808461978,5394.9938291275,150576.293973699
"8050","Aneurin Bevan University Health Board","Newport 014D","W01001687",3210,"Newport",174900,0.0183533447684391,"6B9",148592,623239.3796,17394844,"painmed",2727.1602058319,11438.5272070669,319253.569125214
"8051","Aneurin Bevan University Health Board","Newport 019C","W01001688",0,"Newport",174900,0,"6B9",148592,623239.3796,17394844,"painmed",0,0,0
"8052","Aneurin Bevan University Health Board","Newport 019D","W01001689",1980,"Newport",174900,0.0113207547169811,"6B9",148592,623239.3796,17394844,"painmed",1682.17358490566,7055.54014641509,196922.762264151
"8053","Aneurin Bevan University Health Board","Newport 013D","W01001690",2753,"Newport",174900,0.0157404230989137,"6B9",148592,623239.3796,17394844,"painmed",2338.90094911378,9810.05152680846,273802.2042996
"8054","Aneurin Bevan University Health Board","Newport 011D","W01001691",1963,"Newport",174900,0.0112235563178959,"6B9",148592,623239.3796,17394844,"painmed",1667.73068038879,6994.96227647113,195232.011275014
"8055","Aneurin Bevan University Health Board","Newport 011E","W01001692",2564,"Newport",174900,0.0146598056032018,"6B9",148592,623239.3796,17394844,"painmed",2178.32983419097,9136.56814919611,255005.031538022
"8056","Aneurin Bevan University Health Board","Newport 013E","W01001693",3000,"Newport",174900,0.0171526586620926,"6B9",148592,623239.3796,17394844,"painmed",2548.74785591767,10690.2123430532,298367.82161235
"8057","Aneurin Bevan University Health Board","Monmouthshire 010G","W01001908",2215,"Monmouthshire",97944,0.0226149636526995,"6A1",88482,385349.3829,10797187,"painmed",2001.01721391816,8714.66228787368,244177.9915564
"8058","Aneurin Bevan University Health Board","Monmouthshire 002F","W01001909",0,"Monmouthshire",97944,0,"6A1",88482,385349.3829,10797187,"painmed",0,0,0
"8059","Aneurin Bevan University Health Board","Newport 020E","W01001912",1597,"Newport",174900,0.00913093196112064,"6B9",148592,623239.3796,17394844,"painmed",1356.78344196684,5690.75637061864,158831.137038308
"8060","Aneurin Bevan University Health Board","Newport 020F","W01001913",1302,"Newport",174900,0.0074442538593482,"6B9",148592,623239.3796,17394844,"painmed",1106.15656946827,4639.55215688508,129491.63457976
"8061","Aneurin Bevan University Health Board","Blaenau Gwent 009F","W01001973",2414,"Blaenau Gwent",71369,0.0338242093906318,"6C2",100079,413569.1633,11297603,"painmed",3385.09305160504,13988.6499769676,382132.48948423
"8062","Aneurin Bevan University Health Board","Monmouthshire 002G","W01001974",1482,"Monmouthshire",97944,0.0151310953197746,"6A1",88482,385349.3829,10797187,"painmed",1338.82957608429,5830.75824407621,163373.265682431
"8063","Aneurin Bevan University Health Board","Monmouthshire 002H","W01001975",1304,"Monmouthshire",97944,0.0133137302948624,"6A1",88482,385349.3829,10797187,"painmed",1178.02548395001,5130.43775322225,143750.835661194
"8064","Aneurin Bevan University Health Board","Monmouthshire 003F","W01001976",1817,"Monmouthshire",97944,0.0185514171363228,"6A1",88482,385349.3829,10797187,"painmed",1641.46649105611,7148.77714540248,200303.119935882
"8065","Aneurin Bevan University Health Board","Monmouthshire 003G","W01001977",1517,"Monmouthshire",97944,0.0154884423752348,"6A1",88482,385349.3829,10797187,"painmed",1370.44835824553,5968.46171137895,167231.608664135
"8066","Aneurin Bevan University Health Board","Monmouthshire 004G","W01001978",1575,"Monmouthshire",97944,0.0160806174957118,"6A1",88482,385349.3829,10797187,"painmed",1422.84519725557,6196.6560286235,173625.434176672
"8067","Aneurin Bevan University Health Board","Monmouthshire 004H","W01001979",2056,"Monmouthshire",97944,0.0209915870293229,"6A1",88482,385349.3829,10797187,"painmed",1857.37760352855,8089.09510784122,226650.090582374
"8068","Aneurin Bevan University Health Board","Monmouthshire 005F","W01001980",2240,"Monmouthshire",97944,0.0228702115494568,"6A1",88482,385349.3829,10797187,"painmed",2023.60205831904,8813.02190737564,246933.950829045
"8069","Aneurin Bevan University Health Board","Newport 004F","W01002026",3077,"Newport",174900,0.0175929102344197,"6B9",148592,623239.3796,17394844,"painmed",2614.16571755289,10964.5944598582,306025.929033734
"8070","Aneurin Bevan University Health Board","Newport 004G","W01002027",2649,"Newport",174900,0.0151457975986278,"6B9",148592,623239.3796,17394844,"painmed",2250.5443567753,9439.45749891595,263458.786483705
"8071","Aneurin Bevan University Health Board","Newport 009F","W01002028",1927,"Newport",174900,0.0110177244139508,"6B9",148592,623239.3796,17394844,"painmed",1637.14570611778,6866.67972835449,191651.597415666
"8072","Aneurin Bevan University Health Board","Newport 009G","W01002029",1929,"Newport",174900,0.0110291595197256,"6B9",148592,623239.3796,17394844,"painmed",1638.84487135506,6873.80653658319,191850.509296741
"8073","Aneurin Bevan University Health Board","Newport 013F","W01002030",1669,"Newport",174900,0.00954259576901086,"6B9",148592,623239.3796,17394844,"painmed",1417.95339050886,5947.32146685191,165991.964757004
"8074","Aneurin Bevan University Health Board","Newport 013G","W01002031",1671,"Newport",174900,0.00955403087478559,"6B9",148592,623239.3796,17394844,"painmed",1419.65255574614,5954.44827508062,166190.876638079
"8075","Aneurin Bevan University Health Board","Newport 015H","W01002032",1666,"Newport",174900,0.00952544311034877,"6B9",148592,623239.3796,17394844,"painmed",1415.40464265294,5936.63125450886,165693.596935392
"8076","Aneurin Bevan University Health Board","Newport 015I","W01002033",1353,"Newport",174900,0.00773584905660377,"6B9",148592,623239.3796,17394844,"painmed",1149.48528301887,4821.28576671698,134563.88754717
"8077","Aneurin Bevan University Health Board","Newport 019E","W01002034",1721,"Newport",174900,0.0098399085191538,"6B9",148592,623239.3796,17394844,"painmed",1462.1316866781,6132.61848079817,171163.673664951
"8078","Aneurin Bevan University Health Board","Newport 019F","W01002035",1728,"Newport",174900,0.00987993138936535,"6B9",148592,623239.3796,17394844,"painmed",1468.07876500858,6157.56230959863,171859.865248714
"8079","Cardiff and Vale University Health Board","The Vale of Glamorgan 015A","W01001059",1830,"The Vale of Glamorgan",131808,0.0138838310269483,"6B6",111755,555561.7217,13416154,"painmed",1551.58753641661,7713.32506912327,186267.615167516
"8080","Cardiff and Vale University Health Board","The Vale of Glamorgan 015B","W01001060",1446,"The Vale of Glamorgan",131808,0.0109705025491624,"6B6",111755,555561.7217,13416154,"painmed",1226.00851238165,6094.79128412691,147181.951656956
"8081","Cardiff and Vale University Health Board","The Vale of Glamorgan 015C","W01001061",0,"The Vale of Glamorgan",131808,0,"6B6",111755,555561.7217,13416154,"painmed",0,0,0
"8082","Cardiff and Vale University Health Board","The Vale of Glamorgan 013A","W01001062",1293,"The Vale of Glamorgan",131808,0.00980972323379461,"6B6",111755,555561.7217,13416154,"painmed",1096.28561999272,5449.90672916742,131608.757601966
"8083","Cardiff and Vale University Health Board","The Vale of Glamorgan 012A","W01001063",1787,"The Vale of Glamorgan",131808,0.0135575989317796,"6B6",111755,555561.7217,13416154,"painmed",1515.12946862102,7532.08300465753,181890.83513899
"8084","Cardiff and Vale University Health Board","The Vale of Glamorgan 013B","W01001064",1684,"The Vale of Glamorgan",131808,0.0127761592619568,"6B6",111755,555561.7217,13416154,"painmed",1427.79967831998,7097.94503628611,171406.920186939
"8085","Cardiff and Vale University Health Board","The Vale of Glamorgan 012B","W01001065",1753,"The Vale of Glamorgan",131808,0.0132996479728089,"6B6",111755,555561.7217,13416154,"painmed",1486.30215920126,7388.77532577765,178430.125348992
"8086","Cardiff and Vale University Health Board","The Vale of Glamorgan 015D","W01001066",1744,"The Vale of Glamorgan",131808,0.0132313668366108,"6B6",111755,555561.7217,13416154,"painmed",1478.67140082544,7350.84094019179,177514.055110464
"8087","Cardiff and Vale University Health Board","The Vale of Glamorgan 009A","W01001067",1512,"The Vale of Glamorgan",131808,0.0114712308812819,"6B6",111755,555561.7217,13416154,"painmed",1281.96740713765,6372.97677842316,153899.800072833
"8088","Cardiff and Vale University Health Board","The Vale of Glamorgan 009B","W01001068",1621,"The Vale of Glamorgan",131808,0.01229819130857,"6B6",111755,555561.7217,13416154,"painmed",1374.38436968924,6832.40433718515,164994.428517237
"8089","Cardiff and Vale University Health Board","The Vale of Glamorgan 012C","W01001069",1531,"The Vale of Glamorgan",131808,0.011615379946589,"6B6",111755,555561.7217,13416154,"painmed",1298.07678593105,6453.06048132663,155833.726131949
"8090","Cardiff and Vale University Health Board","The Vale of Glamorgan 009C","W01001070",1130,"The Vale of Glamorgan",131808,0.0085730759893178,"6B6",111755,555561.7217,13416154,"painmed",958.08410718621,4762.87285689033,115017.70772639
